1  312.601  2.000  INDEF  INDEF
171  1919.825  47.000  14.540  0.014
172  14.453  48.000  15.411  0.024
173  148.371  47.399  INDEF  INDEF
174  221.000  48.000  14.714  0.013
175  631.000  47.840  16.273  0.059
176  803.269  48.000  16.941  0.110
177  903.000  48.012  13.985  0.009
178  1128.467  48.000  15.195  0.018
179  1358.000  50.000  15.523  0.025
180  1652.993  48.000  17.565  0.176
181  327.722  49.000  INDEF  INDEF
182  363.000  48.000  16.919  0.097
183  620.000  49.287  14.505  0.013
184  645.000  49.000  15.938  0.039
185  1025.000  49.501  14.260  0.010
186  1416.101  49.000  11.697  0.003
187  1620.960  48.000  16.522  0.057
188  729.524  50.071  13.974  0.010
189  765.000  50.000  INDEF  INDEF
190  1441.957  49.878  15.103  0.020
191  1512.785  49.783  16.643  0.078
192  1908.000  50.511  12.138  0.003
193  224.182  50.000  14.834  0.015
194  1223.000  51.000  INDEF  INDEF
195  1544.407  51.000  14.629  0.017
196  1351.545  52.000  16.452  0.061
197  1769.065  52.000  18.593  0.426
198  273.000  53.475  15.242  0.019
199  457.915  53.229  15.829  0.035
200  474.000  53.000  16.160  0.040
201  827.435  53.368  13.034  0.006
202  1361.749  53.435  15.483  0.025
203  1500.000  52.000  18.006  0.204
204  94.544  54.000  11.073  0.002
205  397.000  54.201  INDEF  INDEF
206  464.624  54.000  16.389  0.050
207  895.418  54.000  19.135  0.680
208  1252.000  54.000  15.151  0.019
209  1265.505  53.171  15.563  0.026
210  1827.000  54.000  16.350  0.047
211  735.334  55.000  15.036  0.021
212  1185.000  55.451  16.629  0.056
213  1310.443  54.120  17.866  0.205
214  1660.000  55.000  18.231  0.333
215  958.000  56.467  15.017  0.018
216  1571.000  55.607  14.866  0.017
217  578.000  55.000  16.921  0.090
218  1102.433  57.000  18.674  0.384
219  1525.194  56.469  15.145  0.027
220  344.232  58.004  14.288  0.012
221  510.000  57.890  18.430  0.288
222  938.433  58.342  15.303  0.022
223  1430.000  58.410  13.945  0.010
224  1710.054  57.948  17.136  0.091
225  1747.923  58.555  16.977  0.089
226  461.311  59.000  16.242  0.046
227  675.000  59.000  11.587  0.002
228  701.547  58.000  15.764  0.033
229  182.000  59.640  10.549  0.001
230  812.306  60.000  18.070  0.363
231  1397.849  60.000  14.595  0.013
232  119.623  61.000  17.617  0.184
233  1502.000  61.934  16.758  0.073
234  1988.000  61.284  17.679  0.233
235  855.000  62.000  16.333  0.067
236  1303.000  64.000  17.374  0.140
237  802.000  63.834  18.740  0.570
238  1342.819  63.000  16.214  0.060
239  1598.000  63.000  16.719  0.065
240  2018.000  62.734  9.580  0.001
241  343.190  64.000  14.090  0.010
242  374.000  63.859  15.903  0.037
243  1045.366  63.757  15.783  0.031
244  1065.587  64.193  15.745  0.027
245  1227.002  63.000  INDEF  INDEF
246  754.184  65.754  15.806  0.034
247  839.222  64.541  15.775  0.057
248  1110.823  65.000  18.878  0.468
249  1563.333  65.254  16.245  0.059
250  33.826  66.000  16.339  0.050
251  883.000  66.000  17.837  0.196
252  1648.000  65.682  16.780  0.075
253  1851.782  66.000  18.084  0.219
254  328.000  67.000  15.970  0.037
255  692.108  67.493  17.268  0.160
256  735.779  67.915  17.792  0.261
257  916.000  67.591  15.175  0.022
258  583.000  68.000  13.801  0.008
259  627.409  67.765  13.109  0.005
260  131.628  69.061  15.166  0.018
261  1210.000  68.925  14.702  0.013
262  1363.000  68.796  17.024  0.104
263  1552.489  69.815  12.115  0.003
264  1809.549  69.028  18.806  0.484
265  1937.000  69.154  14.911  0.015
266  901.000  70.000  19.477  0.919
267  1147.254  70.056  16.976  0.078
268  1526.657  70.485  13.636  0.008
269  1657.370  71.468  16.591  0.070
270  1754.519  69.573  17.058  0.093
271  2.965  72.000  INDEF  INDEF
272  43.247  71.286  15.258  0.021
273  935.627  72.500  18.480  0.358
274  1064.000  71.752  16.522  0.053
275  1094.785  72.000  16.588  0.060
276  1234.000  72.000  INDEF  INDEF
277  1319.993  73.000  16.568  0.069
278  1359.000  71.968  16.811  0.100
279  1787.000  72.000  13.917  0.008
280  2028.746  72.000  15.120  0.043
281  513.000  73.726  16.611  0.064
282  772.489  73.000  16.550  0.061
283  1675.000  73.000  15.390  0.025
284  456.000  74.000  INDEF  INDEF
285  1305.016  74.000  15.803  0.036
286  1533.145  73.363  14.762  0.019
287  1914.430  74.000  14.935  0.017
288  103.000  75.080  15.195  0.022
289  362.720  75.000  11.891  0.003
290  667.053  76.000  16.906  0.093
291  1661.000  75.066  16.369  0.061
292  1685.794  75.000  14.321  0.010
293  829.000  76.060  15.390  0.032
294  1167.401  75.725  16.117  0.037
295  1550.000  75.552  11.174  0.002
296  1829.000  75.698  14.920  0.015
297  89.808  77.204  16.540  0.071
298  189.504  78.000  17.489  0.135
299  355.000  76.937  12.939  0.005
300  1369.000  77.000  17.308  0.121
301  427.969  77.620  13.573  0.007
302  765.000  78.000  17.679  0.151
303  871.000  78.128  16.741  0.074
304  1106.000  78.000  17.240  0.112
305  757.000  78.714  16.289  0.049
306  1314.858  78.191  17.142  0.106
307  732.000  80.709  15.906  0.036
308  1849.000  79.526  16.183  0.040
309  442.000  81.468  14.718  0.016
310  803.796  81.000  16.868  0.084
311  923.000  81.000  14.745  0.014
312  1030.000  82.000  16.097  0.038
313  284.665  81.156  INDEF  INDEF
314  1295.469  82.000  15.221  0.024
315  1339.000  82.000  12.521  0.004
316  1763.714  82.299  16.073  0.042
317  541.000  84.000  15.779  0.036
318  839.411  83.697  16.988  0.102
319  1079.000  82.537  17.626  0.143
320  1352.338  83.610  16.982  0.126
321  1608.873  82.350  15.159  0.018
322  261.700  83.811  15.528  0.025
323  514.440  84.386  15.698  0.031
324  585.951  83.000  17.511  0.181
325  315.680  85.000  16.559  0.062
326  577.311  85.000  17.573  0.185
327  716.000  84.725  11.713  0.003
328  1317.635  85.483  17.533  0.173
329  1545.000  86.000  13.711  0.008
330  1658.001  86.135  15.032  0.019
331  1792.000  86.000  16.300  0.053
332  1720.000  87.383  INDEF  INDEF
333  482.075  88.245  15.822  0.030
334  524.000  88.568  14.134  0.012
335  696.000  88.345  13.432  0.006
336  1360.000  89.000  20.901  4.572
337  1892.943  87.558  16.363  0.050
338  630.880  89.000  15.223  0.021
339  1807.395  89.384  14.325  0.011
340  339.838  90.000  19.910  1.276
341  440.000  90.000  13.064  0.005
342  1082.000  90.251  17.072  0.090
343  1285.000  90.000  16.370  0.059
